id         +project            + date +   click
76921577  http://kck.st/1C5tmUf 2015-10-28 0
76921577  http://kck.st/1C5tmUf 2015-10-27 0
76921577  http://kck.st/1C5tmUf 2015-10-26 0
76921577  http://kck.st/1C5tmUf 2015-10-25 0
76921577  http://kck.st/1C5tmUf 2015-10-24 0
76921577  http://kck.st/1C5tmUf 2015-10-23 0
76921577  http://kck.st/1C5tmUf 2015-10-22 0
76921577  http://kck.st/1C5tmUf 2015-10-21 0
76921577  http://kck.st/1C5tmUf 2015-10-20 0
76921577  http://kck.st/1C5tmUf 2015-10-19 0
76921577  http://kck.st/1C5tmUf 2015-10-18 0
76921577  http://kck.st/1C5tmUf 2015-10-17 0
76921577  http://kck.st/1C5tmUf 2015-10-16 1
76921577  http://kck.st/1C5tmUf 2015-10-15 0
76921577  http://kck.st/1C5tmUf 2015-10-14 1
76921577  http://kck.st/1C5tmUf 2015-10-13 0
76921577  http://kck.st/1C5tmUf 2015-10-12 0
76921577  http://kck.st/1C5tmUf 2015-10-11 0
76921577  http://kck.st/1C5tmUf 2015-10-10 0
76921577  http://kck.st/1C5tmUf 2015-10-09 0
76921577  http://kck.st/1C5tmUf 2015-10-08 0
76921577  http://kck.st/1C5tmUf 2015-10-07 0
76921577  http://kck.st/1C5tmUf 2015-10-06 0
76921577  http://kck.st/1C5tmUf 2015-10-05 0
76921577  http://kck.st/1C5tmUf 2015-10-04 0
76921577  http://kck.st/1C5tmUf 2015-10-03 0
76921577  http://kck.st/1C5tmUf 2015-10-02 0
76921577  http://kck.st/1C5tmUf 2015-10-01 1
76921577  http://kck.st/1C5tmUf 2015-09-30 0
76921577  http://kck.st/1C5tmUf 2015-09-29 0
76921577  http://kck.st/1C5tmUf 2015-09-28 0
76921577  http://kck.st/1C5tmUf 2015-09-27 0
76921577  http://kck.st/1C5tmUf 2015-09-26 0
76921577  http://kck.st/1C5tmUf 2015-09-25 0
76921577  http://kck.st/1C5tmUf 2015-09-24 0
76921577  http://kck.st/1C5tmUf 2015-09-23 0
76921577  http://kck.st/1C5tmUf 2015-09-22 0
76921577  http://kck.st/1C5tmUf 2015-09-21 1
76921577  http://kck.st/1C5tmUf 2015-09-20 0
76921577  http://kck.st/1C5tmUf 2015-09-19 0
76921577  http://kck.st/1C5tmUf 2015-09-18 0
76921577  http://kck.st/1C5tmUf 2015-09-17 0
76921577  http://kck.st/1C5tmUf 2015-09-16 0
76921577  http://kck.st/1C5tmUf 2015-09-15 0
76921577  http://kck.st/1C5tmUf 2015-09-14 0
76921577  http://kck.st/1C5tmUf 2015-09-13 0
76921577  http://kck.st/1C5tmUf 2015-09-12 1
76921577  http://kck.st/1C5tmUf 2015-09-11 0
76921577  http://kck.st/1C5tmUf 2015-09-10 0
76921577  http://kck.st/1C5tmUf 2015-09-09 0
76921577  http://kck.st/1C5tmUf 2015-09-08 0
76921577  http://kck.st/1C5tmUf 2015-09-07 0
76921577  http://kck.st/1C5tmUf 2015-09-06 0
76921577  http://kck.st/1C5tmUf 2015-09-05 1
76921577  http://kck.st/1C5tmUf 2015-09-04 1
76921577  http://kck.st/1C5tmUf 2015-09-03 0
76921577  http://kck.st/1C5tmUf 2015-09-02 0
76921577  http://kck.st/1C5tmUf 2015-09-01 0
76921577  http://kck.st/1C5tmUf 2015-08-31 5
76921577  http://kck.st/1C5tmUf 2015-08-30 1
76921577  http://kck.st/1C5tmUf 2015-08-29 4
76921577  http://kck.st/1C5tmUf 2015-08-28 2
76921577  http://kck.st/1C5tmUf 2015-08-27 0
76921577  http://kck.st/1C5tmUf 2015-08-26 2
76921577  http://kck.st/1C5tmUf 2015-08-25 1
76921577  http://kck.st/1C5tmUf 2015-08-24 3
76921577  http://kck.st/1C5tmUf 2015-08-23 6
76921577  http://kck.st/1C5tmUf 2015-08-22 24
76921577  http://kck.st/1C5tmUf 2015-08-21 103
76921577  http://kck.st/1C5tmUf 2015-08-20 48
76921577  http://kck.st/1C5tmUf 2015-08-19 1
76921577  http://kck.st/1C5tmUf 2015-08-18 0
76921577  http://kck.st/1C5tmUf 2015-08-17 2
76921577  http://kck.st/1C5tmUf 2015-08-16 0
76921577  http://kck.st/1C5tmUf 2015-08-15 3
76921577  http://kck.st/1C5tmUf 2015-08-14 5
76921577  http://kck.st/1C5tmUf 2015-08-13 5
76921577  http://kck.st/1C5tmUf 2015-08-12 0
76921577  http://kck.st/1C5tmUf 2015-08-11 0
76921577  http://kck.st/1C5tmUf 2015-08-10 4
76921577  http://kck.st/1C5tmUf 2015-08-09 4
76921577  http://kck.st/1C5tmUf 2015-08-08 0
76921577  http://kck.st/1C5tmUf 2015-08-07 0
76921577  http://kck.st/1C5tmUf 2015-08-06 0
76921577  http://kck.st/1C5tmUf 2015-08-05 0
76921577  http://kck.st/1C5tmUf 2015-08-04 0
76921577  http://kck.st/1C5tmUf 2015-08-03 0
76921577  http://kck.st/1C5tmUf 2015-08-02 0
76921577  http://kck.st/1C5tmUf 2015-08-01 2
76921577  http://kck.st/1C5tmUf 2015-07-31 0
76921577  http://kck.st/1C5tmUf 2015-07-30 0
76921577  http://kck.st/1C5tmUf 2015-07-29 13
76921577  http://kck.st/1C5tmUf 2015-07-28 21
76921577  http://kck.st/1C5tmUf 2015-07-27 4
76921577  http://kck.st/1C5tmUf 2015-07-26 1
76921577  http://kck.st/1C5tmUf 2015-07-25 1
76921577  http://kck.st/1C5tmUf 2015-07-24 1
76921577  http://kck.st/1C5tmUf 2015-07-23 6
76921577  http://kck.st/1C5tmUf 2015-07-22 7
76921577  http://kck.st/1C5tmUf 2015-07-21 1
76921577  http://kck.st/1C5tmUf 2015-07-20 0
76921577  http://kck.st/1C5tmUf 2015-07-19 1
76921577  http://kck.st/1C5tmUf 2015-07-18 1
76921577  http://kck.st/1C5tmUf 2015-07-17 0
76921577  http://kck.st/1C5tmUf 2015-07-16 2
76921577  http://kck.st/1C5tmUf 2015-07-15 2
76921577  http://kck.st/1C5tmUf 2015-07-14 0
76921577  http://kck.st/1C5tmUf 2015-07-13 0
76921577  http://kck.st/1C5tmUf 2015-07-12 0
76921577  http://kck.st/1C5tmUf 2015-07-11 0
76921577  http://kck.st/1C5tmUf 2015-07-10 3
76921577  http://kck.st/1C5tmUf 2015-07-09 1
76921577  http://kck.st/1C5tmUf 2015-07-08 0
76921577  http://kck.st/1C5tmUf 2015-07-07 0
76921577  http://kck.st/1C5tmUf 2015-07-06 1
76921577  http://kck.st/1C5tmUf 2015-07-05 0
76921577  http://kck.st/1C5tmUf 2015-07-04 2
76921577  http://kck.st/1C5tmUf 2015-07-03 15
76921577  http://kck.st/1C5tmUf 2015-07-02 33
76921577  http://kck.st/1C5tmUf 2015-07-01 152
76921577  http://kck.st/1C5tmUf 2015-06-30 57
76921577  http://kck.st/1C5tmUf 2015-06-29 0
76921577  http://kck.st/1C5tmUf 2015-06-28 0
76921577  http://kck.st/1C5tmUf 2015-06-27 0
76921577  http://kck.st/1C5tmUf 2015-06-26 0
76921577  http://kck.st/1C5tmUf 2015-06-25 0
76921577  http://kck.st/1C5tmUf 2015-06-24 0
76921577  http://kck.st/1C5tmUf 2015-06-23 0
76921577  http://kck.st/1C5tmUf 2015-06-22 0
76921577  http://kck.st/1C5tmUf 2015-06-21 0
