id         +project            + date +   click
882390418  http://kck.st/1dGopFR 2015-10-13 0
882390418  http://kck.st/1dGopFR 2015-10-12 0
882390418  http://kck.st/1dGopFR 2015-10-11 0
882390418  http://kck.st/1dGopFR 2015-10-10 0
882390418  http://kck.st/1dGopFR 2015-10-09 0
882390418  http://kck.st/1dGopFR 2015-10-08 0
882390418  http://kck.st/1dGopFR 2015-10-07 0
882390418  http://kck.st/1dGopFR 2015-10-06 0
882390418  http://kck.st/1dGopFR 2015-10-05 0
882390418  http://kck.st/1dGopFR 2015-10-04 0
882390418  http://kck.st/1dGopFR 2015-10-03 1
882390418  http://kck.st/1dGopFR 2015-10-02 0
882390418  http://kck.st/1dGopFR 2015-10-01 0
882390418  http://kck.st/1dGopFR 2015-09-30 0
882390418  http://kck.st/1dGopFR 2015-09-29 0
882390418  http://kck.st/1dGopFR 2015-09-28 0
882390418  http://kck.st/1dGopFR 2015-09-27 0
882390418  http://kck.st/1dGopFR 2015-09-26 1
882390418  http://kck.st/1dGopFR 2015-09-25 0
882390418  http://kck.st/1dGopFR 2015-09-24 0
882390418  http://kck.st/1dGopFR 2015-09-23 0
882390418  http://kck.st/1dGopFR 2015-09-22 0
882390418  http://kck.st/1dGopFR 2015-09-21 0
882390418  http://kck.st/1dGopFR 2015-09-20 0
882390418  http://kck.st/1dGopFR 2015-09-19 0
882390418  http://kck.st/1dGopFR 2015-09-18 0
882390418  http://kck.st/1dGopFR 2015-09-17 0
882390418  http://kck.st/1dGopFR 2015-09-16 0
882390418  http://kck.st/1dGopFR 2015-09-15 0
882390418  http://kck.st/1dGopFR 2015-09-14 1
882390418  http://kck.st/1dGopFR 2015-09-13 0
882390418  http://kck.st/1dGopFR 2015-09-12 0
882390418  http://kck.st/1dGopFR 2015-09-11 0
882390418  http://kck.st/1dGopFR 2015-09-10 0
882390418  http://kck.st/1dGopFR 2015-09-09 0
882390418  http://kck.st/1dGopFR 2015-09-08 0
882390418  http://kck.st/1dGopFR 2015-09-07 0
882390418  http://kck.st/1dGopFR 2015-09-06 0
882390418  http://kck.st/1dGopFR 2015-09-05 1
882390418  http://kck.st/1dGopFR 2015-09-04 1
882390418  http://kck.st/1dGopFR 2015-09-03 0
882390418  http://kck.st/1dGopFR 2015-09-02 0
882390418  http://kck.st/1dGopFR 2015-09-01 0
882390418  http://kck.st/1dGopFR 2015-08-31 0
882390418  http://kck.st/1dGopFR 2015-08-30 0
882390418  http://kck.st/1dGopFR 2015-08-29 0
882390418  http://kck.st/1dGopFR 2015-08-28 0
882390418  http://kck.st/1dGopFR 2015-08-27 0
882390418  http://kck.st/1dGopFR 2015-08-26 0
882390418  http://kck.st/1dGopFR 2015-08-25 0
882390418  http://kck.st/1dGopFR 2015-08-24 0
882390418  http://kck.st/1dGopFR 2015-08-23 0
882390418  http://kck.st/1dGopFR 2015-08-22 1
882390418  http://kck.st/1dGopFR 2015-08-21 0
882390418  http://kck.st/1dGopFR 2015-08-20 0
882390418  http://kck.st/1dGopFR 2015-08-19 0
882390418  http://kck.st/1dGopFR 2015-08-18 0
882390418  http://kck.st/1dGopFR 2015-08-17 1
882390418  http://kck.st/1dGopFR 2015-08-16 1
882390418  http://kck.st/1dGopFR 2015-08-15 0
882390418  http://kck.st/1dGopFR 2015-08-14 0
882390418  http://kck.st/1dGopFR 2015-08-13 0
882390418  http://kck.st/1dGopFR 2015-08-12 1
882390418  http://kck.st/1dGopFR 2015-08-11 0
882390418  http://kck.st/1dGopFR 2015-08-10 0
882390418  http://kck.st/1dGopFR 2015-08-09 0
882390418  http://kck.st/1dGopFR 2015-08-08 1
882390418  http://kck.st/1dGopFR 2015-08-07 0
882390418  http://kck.st/1dGopFR 2015-08-06 0
882390418  http://kck.st/1dGopFR 2015-08-05 0
882390418  http://kck.st/1dGopFR 2015-08-04 1
882390418  http://kck.st/1dGopFR 2015-08-03 0
882390418  http://kck.st/1dGopFR 2015-08-02 0
882390418  http://kck.st/1dGopFR 2015-08-01 0
882390418  http://kck.st/1dGopFR 2015-07-31 0
